"screen_name","followers_count","text"
"binsalleh2_s",1427,"<U+26A0><U+FE0F>dead at 25
Bassey Offiong ""Gentle Giant"" died from #COVID weeks before graduation. In HS he played defensive tackle. A religious man who never smoke, drank, or cursed. He was always happy, cracking jokes, lending a shoulder to cry on. 
Take heed @NFL
https://t.co/EcWZcqCdUt https://t.co/RkuG0UkSBl"
"binsalleh2_s",1427,"<U+26A0><U+FE0F>dead at 45 
Karen Kolb Sehlke from #Texas believed the pandemic was a “media driven” hoax. 2 weeks later she died from #COVID. 

""Wake up!!! This is what the beginning of socialism looks like! They are leading with fear causing you to panic like sheep""
https://t.co/XB7KWRBXe3 https://t.co/iuxHMvwQlR"
"binsalleh2_s",1427,"<U+26A0><U+FE0F>dead at 27
My cousin Simon Press was a gym teacher, semipro football player trying out for the @NFL, and volunteered at @BGCMonmouth. Sent home twice from the ER for chest pain, dx'd with anxiety, he suddenly collapsed &amp; died from #COVID in #NewJersey. 
https://t.co/xAdWcwXnX1"
"binsalleh2_s",1427,"<U+26A0><U+FE0F>dead at 43
Tiffany Mofield was an inmate at Edna Mahan Correctional Facility in Union, NJ. She died from #COVID, after begging guards to let her out of a locked shower cause she couldn't breathe; women are handcuffed to a belly belt and locked inside. https://t.co/OGphBSw3mZ https://t.co/1fI84z7wHQ"
"binsalleh2_s",1427,"<U+26A0><U+FE0F>dead at 42
James Cornacchia died from #COVID. He was a @GeorgiaTech police officer for 20 years. “He was somebody who just lit up a room. He never met a stranger. He was always so funny and full of life,” said his wife. He leaves behind 3 sons. @GovKemp
https://t.co/DGvCdX9oJ2 https://t.co/dVZiwgIOTC"
"binsalleh2_s",1427,"<U+26A0><U+FE0F>dead at 21
Tatiana Moore had a grueling battle w/#COVID. She was placed on #ECMO, but coronavirus irreversibly damaged her lungs necessitating a double lung transplant. Tragically, she never got surgery because of multi-organ failure.<U+0001F494>@realDonaldTrump
https://t.co/MW742phnhT https://t.co/B0t7OazSGp"
"binsalleh2_s",1427,"<U+26A0><U+FE0F>dead at 35
Former college football player, engineering student &amp; dad of 4, Marsha Chaney died from #COVID in #Louisiana

""He was like the chosen one. Whatever he put his mind to, he made happen"" said his brother ""That's what makes this so hard""@lea_skene
https://t.co/ImCoNK3Jbb https://t.co/VD8FMzudZy"
"binsalleh2_s",1427,"<U+26A0><U+FE0F>dead at 31 
30wks pregnant Lolita Davis went to Roseland Community Hospital in #Illinois on Mother's Day, then returned 5 days later. In labor and delivery, she and the baby both died from #COVID. She leaves behind 3 children. 
https://t.co/cYJIpEfqJL https://t.co/YM7cejejci"
"binsalleh2_s",1427,"<U+26A0><U+FE0F>parents dead from child
 Dr. Ivan Melendez describes scenes in #Texas similar to the NYC pandemic, ""warehouses of human beings"" on ventilators back-to-back. One child infected both parents with #COVID, now both parents are dead. https://t.co/94qcOICLee https://t.co/tc6puOUmcW"
"binsalleh2_s",1427,"<U+26A0><U+FE0F>dead at 31
A 31 year-old-man dies from #COVID in Odessa, #Texas. No other information given. @GovAbbott 
https://t.co/QduSa5E1e1 https://t.co/5SPgJSWjwL"
"BR1NKof1NSAN1TY",475,"@ModernWarzone Well at least hes #covid safe"
"PeterSchorschFL",24677,"Morning must read from @JHendersonTampa: State Rep. @ChrisLatvala on his battle with #COVID-19: ""It was a feeling like I got run over; my whole body was hurting.""

https://t.co/RPBDee8Xan 

#FlaPol https://t.co/yg6d352bNk"
"Diggrich_",1291,"#BREAKING PA Gov. Tom Wolf’s #COVID-19 Restrictions Were Unconstitutional, Federal Judge Rules

https://t.co/arsJv2U4sh"
"milfstacee",18,"No concerts and no clubs...where can I wear this??? Hmmm.... ;)  #Concerts #Clubs #Covid https://t.co/BuCZv0Cv8C"
"No1Harbourside",6467,"The GOOD NEWS this #TUESDAY is that the hard work of our staff &amp; volunteers from March - July resulted in **739 tonnes of food** making its way to front line organisations as part of our emergency food response to #COVID. Read the full impact report here: https://t.co/KjNURilsuA https://t.co/FAGrNuA710"
"Vanessa_SBK",45,"With news of #Covid cases on the rise, we need to take extra care with social distancing, and with PPE at work. Pls look out for yourselves, your colleagues and your patients. Thank you #nurses, #midwives and all across health &amp; care for your continued commitment. #teamCNO"
"janelle_huntley",250,"#BREAKING PA Gov. Tom Wolf’s #COVID-19 Restrictions Were Unconstitutional, Federal Judge Rules

https://t.co/arsJv2U4sh"
"RecyclerKW",202,"@pulte Thank you. You are inspiring. I have always wanted to be a philanthropist but don't have any money. I'm technically homeless after having my colon removed (Crohn's 33 yrs) &amp; couldn't work for 6 months. Was just getting back on my feet financially when #COVID /2"
"yorianw",95,"How I feel when I look at the news + #COVID:

How despairing it is to see that human genius has limitations, while human stupidity has none. https://t.co/HdVh5T2Qv2"
"Dillon982",498,"Breaking: The WHO say Covid19 isn’t about a virus, it’s about changing our society. #COVID__19 #COVID #coronavirusuk #coronavirus #vaccine https://t.co/5oG7IjEIeU"
"ravanelliterry",1136,"Boris Johnson has exempted hunting (killing for deviant pleasure) from the Covid19 rule of six.

In my book hunt sabatour's are exempt as well, then.
https://t.co/hlzoOCccez #BanHunting #RuleOfSix
#Corona #COVID19 #COVID #ToryLawBreakers"
"vg123e",3298,"Schools in England are being ""severely hampered"" by delays in #Covid tests for teachers, say head teachers.
https://t.co/5xzmGm3Me1"
"heidavey",118,"1/ Devon’s public health director tells local MPs the problems with the Government’s national #Covid testing system “awful” &amp; it’s a “real mess”. The number of positive tests in #Devon were 5 to 6 a day last week, compared with 10 to 15 the week before..."
"TheDivePodcast",127,"For a more in-depth analysis of this week's intro story check out the great reporting by @WiredUK's @jtemperton  on #5G and #COVID conspiracies 

https://t.co/cDZSpv9hPb"
"Tamertonguy",103,"1/ Devon’s public health director tells local MPs the problems with the Government’s national #Covid testing system “awful” &amp; it’s a “real mess”. The number of positive tests in #Devon were 5 to 6 a day last week, compared with 10 to 15 the week before..."
"EmilyTwomeyCIT",2407,"CAPPA has been evaluating how it can contribute against the fight against #COVID19. CAPPA recently began a project with Labskin, which has been adapted to focus on detecting #Covid in real time wastewater. You can read about the project here: https://t.co/DaPaDBNCvs https://t.co/8Vqhtggmko"
"weddingsonlinei",2351,"Bride Turns MUA for Her Intimate Lockdown Wedding!
Read the blog here: https://t.co/RWElfYcg4s
Photo Moviee’ing Momentss
#lockdownwedding #smallwedding #intimatewedding #makeupartist #Covid_19 #COVID #COVID19 https://t.co/CPHfobJnOk"
"drbobgill",8320,"AN EXPLOSION IS BUILDING | Lost in the fudge - the current US economic crisis started before the pandemic and #Covid only made it that much worse. #MOATS

CLICK <U+25B6><U+FE0F> THE FULL INTERVIEW
https://t.co/1lWSk2dJHj
 
@georgegalloway | @RT_com | @SputnikInt | @RTUKnews | @richardwolff_ https://t.co/pezHa4SJRm"
"tripathy_prity",171,"#fakemedia Media don't have timd to talk on real issues.. extend #moratorium3 for next 6 months #waiveoffinterest #NoJusticeNoEmi @ZeeNews
@ABPNews
@MumbaiMirror
@PTI_News
#covid-19 #rozgaardo @htTweets @ndtv
@TV9Marathi
https://t.co/e1Lvx9yAgt"
"GlamgurlJ",87,"20,000 people died in 10 weeks from #COVID in NYC. Everyone knows someone that died from COVID. Teachers know it’s not safe to return to in-person learning so they protest...

“Safe Education, that’s our right! That is why we have to fight!”
 https://t.co/3E6ckOIv7L"
"JanetCame",117,"1/ Devon’s public health director tells local MPs the problems with the Government’s national #Covid testing system “awful” &amp; it’s a “real mess”. The number of positive tests in #Devon were 5 to 6 a day last week, compared with 10 to 15 the week before..."
"stompo2000",1736,"3hr wait outside for #covid test this morning at Michael Garon Hospital. Results in 1-3 days.  A child threw up in line, lots of seniors &amp; no washrooms.  

6 mos into pandemic, still no funds to meet testing needs during predicted 2nd wave, but millions for more cops?"
"slowlaner66",852,"I’ve called on the BBC to reverse its decision to end the daily broadcast of the First Minister’s #Covid Covid briefings. They’re needed now more than ever.  https://t.co/PgOuOXNnkA"
"Liesbethflowers",1388,"1/ Devon’s public health director tells local MPs the problems with the Government’s national #Covid testing system “awful” &amp; it’s a “real mess”. The number of positive tests in #Devon were 5 to 6 a day last week, compared with 10 to 15 the week before..."
"NeerajKIndian",37,"@globaltimesnews Delivery of #Covid directly to home.

#CovidCulprit"
"NeerajKIndian",37,"@globaltimesnews Where is #Covid facts from #CovidCulprit."
"LednogG",196,"Causes of natural disasters, including Covid-19 

#evangelical #covid #fires #hurricane https://t.co/pzU4AUJHjd"
"KevinVizzutti",356,"Tonight’s #COVID webinar at @RobertsDay is ‘Gender &amp; Leadership: Gender or Leadership’ from @LinleyLord @EMCCglobal. Call to action for tackling gender bias and inequality rife in corporate leadership: stop trying to ‘fix’ women and fix the system instead. https://t.co/RLLvizEFy9"
"DarleneATL",714,"@thegoodgodabove I’m so tired of these damn Karens...
PSA: If you get in my personal space breathing your potentially #Covid laced breath on me you will be forcibly removed. You have been warned..."
"tradegovuk_paul",829,"Good luck to all the #NorthEast businesses applying for the #Covid restart &amp; recovery grants today - The system seems to be down a the moment due to huge demand - keep trying! #funding #grants https://t.co/C9MDRWUw61"
"Connected_dev",20554,"#COVID-19 has upended many lives in the past few months, but what impact will it have on our rural communities? 

There are questions being asked about the viability of food scarcity, hunger, crime, traditional leaders roles in the rural communities.

Join @HamzyCODE at 14:00 WAT https://t.co/Cg3Sa0XDsp"
"TINGLYTASTEBUDS",2195,"I repeat: thank F€$K I’m no longer a headteacher. No amount of £££ is worth the shite they’re dealing with right now. 
It was 80% fire fighting before #Covid now it must be petrifying, draining, exhausting and very lonely. #JohnsonMustGo"
"Jasonsmumr",1616,"Police officer on @abc730 just confirmed there is no testing for #covid before passengers get to the hotel. No test on arrival to Australia, no test before getting through customs &amp; quarantine. No test before they are exposed to bus drivers, police, security, hotel staff etc."
"zuluzim909",519,"1/ Devon’s public health director tells local MPs the problems with the Government’s national #Covid testing system “awful” &amp; it’s a “real mess”. The number of positive tests in #Devon were 5 to 6 a day last week, compared with 10 to 15 the week before..."
"zahra_hedges",39,"How can the COVID pandemic accelerated the importance of CSR for business?  Free webinar for sustainability, CSR and social value professionals from the ICRS Scotland Hub 

#ideas #learning #networking #csr #sustainability #covid #buildbackbetter

https://t.co/eHjla7anTc https://t.co/SkIXq2vB48"
"cicigici",28,"This man is a class act, a #COVID hero in my estimation, standing up the government 'pandemic' theatre and #mask charade... https://t.co/PXnASYF1sa"
"tylor_shan",77,"@Acyn #Trump knew #Covid was airborne in early February- why didn’t he say it to the American people? Why didn’t he encourage everyone to wear a mask? It could have only helped save our citizens’ lives. Instead, he politicized our health. @GOP is complicit.
#TrumpLiedAmericansDied"
"rodmckelvey",436,"Breaking: Dan stamps out #COVID-19 in regional VIC. Steps on the gas &amp; opens up from tmrw midnight. Meanwhile, PM talks about a gas pipe dream in regional NSW - which would not deliver jobs for years &amp; sends us backwards on tackling #ClimateCrisis. #auspol"
"global_wired",6,"<U+0001F1ED><U+0001F1F2> 's fine #diplomat .@AusHCIndia  H.E. Barry O'Farrell, talks to us unplugged from #NewDelhi.
A day in Barry's diary, is now #live  on our #podcasting <U+0001F447><U+0001F3FE>
https://t.co/EcZNXowXTx
.@AIYouthDialogue .@ShaunJStar .@rishi_suri .@AustradeIndia
#covid .@HCICanberra .@timdanhall https://t.co/4mMhaiJXdB"
"councilstream",10,"Throughout #COVID and the #lockdown we’ve been providing critical systems for facilitating fully remote meetings and hybrid meetings.
We’ve been helping our clients ensure the public are still able to see their work and that they can function safely and efficiently.

#wfh #remote https://t.co/JrZWHiViOb"
"ADFmagazine",700,"#Ghana approves third Zipline drone center to deliver #COVID-19 medical supplies - https://t.co/CQxgv7Mite https://t.co/ztlV3XRDS7"
"ADFmagazine",700,"'Major economic crisis' in Marrakesh #Morocco as #COVID-19 brings tourism to its knees - https://t.co/Bi9DVJKLy2 https://t.co/FFCNj5UxoA"
"wwfcu",772,"Financial issues due to COVID? Our partner GreenPath has tons of free resources: https://t.co/DmxnJ0K4lv #COVID https://t.co/NNgQXxhEDo"
"NfqAdvisory",424,"@TheFCA publishes guidance to the fair treatment of #mortgage borrowers who are experiencing #financial difficulty due to #COVID-19 https://t.co/4Ko0oU0MdH For more regulatory news subscribe https://t.co/J0P9FT2Zku #debt #realestate #uk https://t.co/Fb5wIJ3962"
